pl_name,ra,dec,ml_modeldef,ml_massratio,planet_flag
OGLE-2018-BLG-1119L b,270.02925,-32.375278,0,17.0,0
MOA-2009-BLG-387L b,268.461625,-33.990333,1,135.0,1
MOA-2015-BLG-337L b,271.9487,-28.170278,0,2350.0,0
MOA-2012-BLG-505L b,268.143097,-32.040093,1,2.0521,1
KMT-2016-BLG-1836L b,268.250333,-30.04075,0,,0
OGLE-2019-BLG-1492L b,270.096458,-28.631139,1,1.8,1
OGLE-2012-BLG-0950L b,272.019257,-29.731583,0,1.9,0
OGLE-2019-BLG-1180L b,269.246542,-27.975444,0,33.079,0
OGLE-2017-BLG-1522L b,270.319366,-28.461971,1,159.0,1
KMT-2019-BLG-1806L b,270.537542,-29.414889,1,,1
OGLE-2023-BLG-0836L b,267.186875,-23.741519,0,48.8,0
KMT-2021-BLG-0240L b,267.577292,-30.004969,0,8.9,0
KMT-2019-BLG-2974L b,267.852083,-29.423161,0,6.41,0
OGLE-2012-BLG-0406L b,268.325708,-30.471167,0,54.0,0
OGLE-2017-BLG-1049L b,269.533542,-27.144222,1,95.34,1
MOA-2009-BLG-319L b,271.742208,-26.819692,1,3.856,1
KMT-2019-BLG-1339L b,265.743417,-25.573917,0,430.3,0
OGLE-2012-BLG-0563L b,271.4905,-27.712,1,10.86,1
KMT-2023-BLG-0469L b,269.406792,-28.715061,0,2.073,0
OGLE-2015-BLG-0966L b,268.75425,-29.047111,0,1.67,0
KMT-2019-BLG-0371L b,268.383917,-31.555022,0,1230.0,0
KMT-2021-BLG-0192L b,268.104958,-30.008689,0,3.333,0
OGLE-2016-BLG-1067L b,273.2045,-27.012639,0,13.17,0
OGLE-2017-BLG-0482L b,269.048889,-30.52836,1,1.35,1
OGLE-2014-BLG-0124L b,270.621708,-28.39625,0,6.94,0
OGLE-2014-BLG-0124L b,270.621708,-28.39625,1,6.9,1
OGLE-2012-BLG-0563L b,271.4905,-27.712,0,10.85,0
MOA-2013-BLG-605L b,272.019257,-29.731583,0,3.4,0
KMT-2021-BLG-1770L b,270.439958,-27.418669,1,1534.0,1
MOA-2010-BLG-117L b,271.95697,-25.344639,0,9.52,0
OGLE-2015-BLG-0954L b,270.184333,-28.660889,0,119.4,0
KMT-2019-BLG-1953L b,269.11625,-28.201111,1,19.7,1
OGLE-2013-BLG-0911L b,268.88325,-29.253833,1,,1
MOA-2010-BLG-073L b,272.547258,-26.522932,1,654.0,1
KMT-2019-BLG-1367L b,272.471333,-29.762211,0,0.4977,0
OGLE-2017-BLG-1375L b,269.154875,-30.311417,0,148.1,0
OGLE-2017-BLG-0604L b,267.891667,-30.946556,1,7.0,1
OGLE-2017-BLG-0640L b,267.465125,-29.4615,1,48.7,1
OGLE-2015-BLG-0051L b,269.662537,-28.031694,1,74.3,1
OGLE-2018-BLG-1011L c,269.014,-29.082889,0,152.4,0
KMT-2018-BLG-1990L b,268.435375,-22.152539,0,,0
KMT-2019-BLG-1552L b,269.595792,-27.566939,0,37.4,0
OGLE-2019-BLG-1053L b,270.166375,-27.341583,0,0.314,0
MOA-2011-BLG-293L b,268.913958,-28.476847,0,52.0,0
OGLE-2019-BLG-1053L b,270.166375,-27.341583,0,0.129,0
KMT-2020-BLG-0414L c,271.915,-28.485222,1,578.0,1
MOA-bin-29 b,269.375958,-29.736564,1,163.1,1
OGLE-2018-BLG-1011L c,269.014,-29.082889,0,160.6,0
OGLE-2016-BLG-0613L AB b,269.260406,-28.116167,0,17.7,0
KMT-2021-BLG-1770L b,270.439958,-27.418669,0,1889.0,0
KMT-2018-BLG-2602L b,267.397042,-21.9762,0,16.5,0
MOA-2022-BLG-249L b,268.865542,-28.306061,0,0.894,0
MOA-2015-BLG-337L b,271.9487,-28.170278,0,1780.0,0
OGLE-2007-BLG-349L AB c,271.351807,-26.421944,1,3.39,1
KMT-2021-BLG-0240L b,267.577292,-30.004969,0,9.5,0
OGLE-2014-BLG-1760L b,269.408997,-28.963158,1,8.64,1
KMT-2019-BLG-0578L b,269.484667,-27.794861,1,40.3,1
OGLE-2019-BLG-0249L b,265.4035,-34.70175,0,69.83,0
OGLE-2018-BLG-0516L b,269.640125,-31.262389,0,1.29,0
MOA-2011-BLG-291L b,268.867889,-29.170666,0,3.8,0
OGLE-2019-BLG-1180L b,269.246542,-27.975444,1,,1
OGLE-2018-BLG-1367L b,269.755625,-29.168361,0,33.6,0
OGLE-2018-BLG-0740L b,272.176958,-29.835806,0,42.8,0
OGLE-2018-BLG-0506L b,267.629833,-31.924056,0,0.763,0
OGLE-2017-BLG-1275L b,267.915417,-29.497969,0,83.6,0
KMT-2021-BLG-0171L b,269.241667,-30.093056,0,0.45,0
OGLE-2015-BLG-0966L b,268.75425,-29.047111,0,1.67,0
OGLE-2018-BLG-0298L b,264.2845,-29.709111,0,,0
KMT-2021-BLG-1077L b,266.489125,-33.842811,0,16.2,0
MOA-2008-BLG-310L b,268.560542,-34.778053,0,3.2,0
KMT-2021-BLG-1689L b,269.579167,-30.145278,0,,0
KMT-2021-BLG-2478L b,269.309208,-29.101969,1,,1
KMT-2018-BLG-2602L b,267.397042,-21.9762,0,16.2,0
OGLE-2018-BLG-0596L b,269.055542,-29.199083,0,0.188,0
KMT-2019-BLG-0335L b,262.840125,-29.590689,1,640.0,1
OGLE-2018-BLG-1011L c,269.014,-29.082889,0,157.0,0
KMT-2018-BLG-0087L b,264.327,-27.832061,1,21.7,1
OGLE-2019-BLG-0954L b,267.91325,-29.611,1,170.0,1
KMT-2016-BLG-0212L b,268.43925,-29.086889,0,0.484,0
KMT-2021-BLG-0322L b,270.911667,-29.604389,1,97.5,1
KMT-2016-BLG-1836L b,268.250333,-30.04075,0,,0
OGLE-2016-BLG-1190L b,269.717926,-27.613556,1,144.6,1
KMT-2021-BLG-1689L b,269.579167,-30.145278,0,2.09,0
KMT-2018-BLG-0885L b,268.966333,-28.513361,0,1020.0,0
KMT-2021-BLG-0736L b,268.322583,-29.712419,0,,0
OGLE-2018-BLG-0932L b,268.351208,-29.021806,1,11.86,1
KMT-2021-BLG-0192L b,268.104958,-30.008689,0,3.707,0
KMT-2019-BLG-1953L b,269.11625,-28.201111,0,13.2,0
OGLE-2013-BLG-0102L b,268.0295,-31.690583,1,1300.0,1
OGLE-2019-BLG-0249L b,265.4035,-34.70175,0,78.19,0
KMT-2019-BLG-0414L b,268.852917,-21.895539,0,55.0,0
KMT-2019-BLG-2974L b,267.852083,-29.423161,0,6.18,0
KMT-2021-BLG-1689L b,269.579167,-30.145278,0,2.1,0
MOA-2022-BLG-249L b,268.865542,-28.306061,0,0.801,0
OGLE-2019-BLG-0249L b,265.4035,-34.70175,0,78.05,0
OGLE-2019-BLG-0468L b,266.406,-24.447278,0,42.6,0
OGLE-2017-BLG-1275L b,267.915417,-29.497969,0,91.2,0
KMT-2021-BLG-1554L b,267.803417,-31.864361,0,14.94,0
OGLE-2017-BLG-0364L b,265.227875,-34.617583,0,5.18,0
OGLE-2006-BLG-109L c,268.143792,-30.087778,0,,0
K2-2016-BLG-0005L b,269.879833,-27.607472,0,19.0,0
KMT-2018-BLG-1988L b,265.282542,-35.5947,1,0.353,1
OGLE-2019-BLG-1492L b,270.096458,-28.631139,0,1.76,0
OGLE-2011-BLG-0265L b,269.448833,-27.394528,1,39.54,1
OGLE-2018-BLG-1367L b,269.755625,-29.168361,1,,1
MOA-2020-BLG-208L b,268.4325,-32.589311,1,3.17,1
OGLE-2019-BLG-1470L AB c,271.949208,-27.033556,1,38.78,1
OGLE-2018-BLG-1269L b,269.693417,-27.617944,0,5.957,0
OGLE-2018-BLG-1269L b,269.693417,-27.617944,0,5.932,0
KMT-2023-BLG-1866L b,273.48225,-28.447389,1,0.156,1
TCP J05074264+2447555 b,76.927666,24.79875,0,1.1,0
OGLE-2016-BLG-1195L b,268.847931,-30.207251,0,0.549,0
MOA-2010-BLG-328L b,269.496333,-30.715175,1,2.6,1
OGLE-2018-BLG-0799L b,273.459,-25.485722,0,,0
KMT-2021-BLG-0712L b,269.285667,-31.184469,0,5.121,0
KMT-2021-BLG-0736L b,268.322583,-29.712419,0,0.76,0
KMT-2019-BLG-1042L b,270.544042,-27.580669,1,,1
K2-2016-BLG-0005L b,269.879833,-27.607472,1,18.0,1
OGLE-2014-BLG-1722L b,268.75238,-31.469055,1,4.451,1
KMT-2023-BLG-1642L b,261.366,-29.058469,1,59.6,1
KMT-2021-BLG-0119L b,274.000542,-29.743889,0,78.592,0
KMT-2017-BLG-2331L b,264.407208,-29.461211,1,12.8,1
MOA-2020-BLG-135L b,268.4235,-29.807567,0,1.52,0
OGLE-2016-BLG-1067L b,273.2045,-27.012639,0,14.6,0
KMT-2021-BLG-0909L b,265.620208,-27.639139,1,31.74,1
KMT-2017-BLG-1003L b,265.4115,-24.373939,0,0.4236,0
OGLE-2018-BLG-0677L b,268.751125,-32.016531,1,0.7852,1
TCP J05074264+2447555 b,76.928,24.798961,1,1.027,1
KMT-2016-BLG-1105L b,266.44725,-26.266369,0,0.094,0
KMT-2017-BLG-1038L b,266.170917,-25.143031,1,53.0,1
KMT-2018-BLG-0029L b,264.469458,-27.9847,0,0.1758,0
KMT-2021-BLG-2294L b,270.062417,-28.612439,1,5.59,1
MOA-bin-29 b,269.375958,-29.736564,0,,0
OGLE-2015-BLG-0966L b,268.75425,-29.047111,0,1.67,0
OGLE-2005-BLG-071L b,267.540708,-34.673194,0,71.0,0
KMT-2019-BLG-1953L b,269.11625,-28.201111,0,13.7,0
KMT-2016-BLG-2397L b,266.212542,-23.201381,1,39.5,1
KMT-2018-BLG-1990L b,268.435375,-22.152539,0,36.48,0
OGLE-2015-BLG-1771L b,268.799,-28.86275,0,53.8,0
OGLE-2005-BLG-169L b,271.522167,-30.732639,1,0.615,1
OGLE-2014-BLG-1722L b,268.75238,-31.469055,0,4.218,0
KMT-2021-BLG-1554L b,267.803417,-31.864361,0,,0
OGLE-2015-BLG-1771L b,268.799,-28.86275,0,455.0,0
OGLE-2013-BLG-0132L b,269.764618,-28.421028,1,5.15,1
OGLE-2018-BLG-1126L b,268.355875,-31.724719,0,0.82,0
OGLE-2011-BLG-0173L b,269.315735,-28.233862,0,4.2,0
OGLE-2016-BLG-1195L b,268.847931,-30.207251,0,0.568,0
MOA-2007-BLG-400L b,272.424917,-29.224153,0,26.0,0
KMT-2019-BLG-0297L b,270.063292,-28.965281,1,860.0,1
KMT-2021-BLG-1689L b,269.579167,-30.145278,0,1.62,0
OGLE-2017-BLG-1691L b,263.593833,-29.284831,0,,0
KMT-2016-BLG-1836L b,268.250333,-30.04075,0,44.0,0
OGLE-2019-BLG-1180L b,269.246542,-27.975444,0,36.693,0
MOA-2010-BLG-477L b,271.531006,-31.454477,0,22.075,0
MOA-2007-BLG-400L b,272.424917,-29.224153,1,23.1,1
OGLE-2019-BLG-1053L b,270.166375,-27.341583,0,0.124,0
OGLE-2012-BLG-0950L b,272.019257,-29.731583,1,1.9,1
OGLE-2019-BLG-1492L b,270.096458,-28.631139,0,1.76,0
KMT-2022-BLG-1013L b,264.70925,-28.355669,0,2.3,0
KMT-2021-BLG-2609L b,263.518875,-27.596939,0,5.79,0
KMT-2023-BLG-1431L b,271.183542,-29.743919,1,0.729,1
MOA-2016-BLG-526L b,266.668292,-34.386081,0,0.475,0
OGLE-2019-BLG-1492L b,270.096458,-28.631139,0,1.91,0
OGLE-2005-BLG-071L b,267.540708,-34.673194,0,77.0,0
KMT-2016-BLG-0212L b,268.43925,-29.086889,1,368.0,1
MOA-2008-BLG-310L b,268.560542,-34.778053,0,3.49,0
OGLE-2017-BLG-1375L b,269.154875,-30.311417,0,127.6,0
KMT-2021-BLG-0240L b,267.577292,-30.004969,0,6.9,0
OGLE-2016-BLG-0613L AB b,269.260406,-28.116167,0,32.7,0
KMT-2021-BLG-1391L b,270.683583,-28.0605,0,0.3619,0
KMT-2023-BLG-0416L b,266.324042,-25.079489,0,96.6,0
KMT-2021-BLG-2609L b,263.518875,-27.596939,0,5.29,0
KMT-2016-BLG-0212L b,268.43925,-29.086889,0,0.828,0
OGLE-2019-BLG-0249L b,265.4035,-34.70175,1,,1
Gaia22dkvL b,151.769,-66.180889,1,5.1,1
OGLE-2018-BLG-0506L b,267.629833,-31.924056,0,0.848,0
KMT-2017-BLG-0165L b,269.649667,-28.133669,1,1.348,1
KMT-2021-BLG-1150L b,268.790125,-31.313331,0,11.0,0
OGLE-2018-BLG-0298L b,264.2845,-29.709111,0,1.37,0
OGLE-2019-BLG-0362L b,263.46525,-24.810361,1,74.282,1
KMT-2019-BLG-0578L b,269.484667,-27.794861,0,39.5,0
OGLE-2017-BLG-1275L b,267.915417,-29.497969,0,82.9,0
OGLE-2013-BLG-0911L b,268.88325,-29.253833,0,,0
KMT-2017-BLG-1003L b,265.4115,-24.373939,0,0.5495,0
MOA-2019-BLG-008L b,267.982875,-29.989731,0,201.0,0
OGLE-2017-BLG-0448L b,268.668625,-31.031917,0,0.55,0
MOA-2013-BLG-605L b,272.019257,-29.731583,0,3.526,0
KMT-2018-BLG-1990L b,268.435375,-22.152539,0,41.71,0
OGLE-2018-BLG-0799L b,273.459,-25.485722,0,25.8,0
OGLE-2017-BLG-1691L b,263.593833,-29.284831,1,0.708,1
OGLE-2017-BLG-0448L b,268.668625,-31.031917,0,10.9,0
OGLE-2019-BLG-1470L AB c,271.949208,-27.033556,0,51.49,0
OGLE-2015-BLG-0966L b,268.75425,-29.047111,0,1.7,0
KMT-2021-BLG-0171L b,269.241667,-30.093056,1,,1
OGLE-2012-BLG-0838L b,273.003083,-25.711611,1,3.95,1
KMT-2018-BLG-1976L b,266.354667,-35.700331,0,28.9,0
KMT-2020-BLG-0414L b,271.915,-28.485222,1,0.113,1
MOA-2011-BLG-291L b,268.867889,-29.170666,1,3.8,1
KMT-2016-BLG-2364L b,265.715667,-27.435561,1,75.6,1
OGLE-2015-BLG-1670L b,268.158792,-28.551917,0,1.5,0
OGLE-2017-BLG-0448L b,268.668625,-31.031917,0,0.57,0
OGLE-2015-BLG-0966L b,268.75425,-29.047111,0,1.68,0
MOA-2011-BLG-262L b,270.097833,-31.245258,0,4.43,0
OGLE-2017-BLG-1806L b,266.62325,-24.272269,0,0.4055,0
OGLE-2015-BLG-0966L b,268.75425,-29.047111,0,1.68,0
KMT-2017-BLG-1146L b,269.105833,-33.142469,1,20.0,1
OGLE-2003-BLG-235L b,271.318125,-28.895,0,39.0,0
KMT-2021-BLG-0320L b,269.388125,-30.503939,1,3.02,1
OGLE-2014-BLG-0124L b,270.621708,-28.39625,0,7.05,0
KMT-2022-BLG-0371L b,265.361917,-34.698669,0,7.2,0
KMT-2019-BLG-0297L b,270.063292,-28.965281,0,810.0,0
OGLE-2018-BLG-0799L b,273.459,-25.485722,0,25.2,0
KMT-2021-BLG-0748L b,272.421333,-25.746581,0,12.61,0
OGLE-2019-BLG-1180L b,269.246542,-27.975444,0,36.282,0
OGLE-2016-BLG-1195L b,268.847931,-30.207251,0,0.42,0
KMT-2021-BLG-1077L c,266.489125,-33.842811,0,13.0,0
OGLE-2018-BLG-0677L b,268.751125,-32.016531,0,0.8831,0
KMT-2018-BLG-1292L b,263.427583,-33.520669,0,31.73,0
OGLE-2013-BLG-0341L B b,268.031208,-29.846111,0,1.806,0
OGLE-2023-BLG-0836L b,267.186875,-23.741519,1,58.6,1
OGLE-2012-BLG-0950L b,272.019257,-29.731583,0,1.9,0
OGLE-2019-BLG-0468L c,266.406,-24.447278,1,105.6,1
KMT-2019-BLG-1715L b,270.371708,-28.777139,0,23.0,0
KMT-2017-BLG-0849L b,265.359458,-25.281219,1,1.01,1
OGLE-2016-BLG-1598L b,270.19075,-29.175439,0,12.211,0
OGLE-2018-BLG-0799L b,273.459,-25.485722,0,26.5,0
MOA-bin-29 b,269.375958,-29.736564,0,61.4,0
OGLE-2012-BLG-0950L b,272.019257,-29.731583,0,1.9,0
OGLE-2016-BLG-1800L b,269.903208,-30.865361,0,57.528,0
KMT-2018-BLG-1025L b,269.866417,-27.878061,1,0.829,1
OGLE-2018-BLG-0298L b,264.2845,-29.709111,0,1.99,0
OGLE-2018-BLG-1126L b,268.355875,-31.724719,1,,1
KMT-2021-BLG-1253L b,267.617208,-29.279281,1,,1
KMT-2021-BLG-2010L b,268.0085,-32.26975,0,28.2,0
OGLE-2017-BLG-1806L b,266.62325,-24.272269,1,,1
OGLE-2015-BLG-0966L b,268.75425,-29.047111,0,1.7,0
OGLE-2016-BLG-1195L b,268.847931,-30.207251,1,0.546,1
KMT-2022-BLG-2286L b,269.16525,-28.854919,0,896.0,0
KMT-2016-BLG-2321L b,264.057917,-25.524881,0,12.326,0
KMT-2018-BLG-1025L b,269.866417,-27.878061,0,1.584,0
MOA-2016-BLG-526L b,266.668292,-34.386081,0,1.76,0
OGLE-2016-BLG-1227L b,265.597125,-33.759778,0,59.175,0
OGLE-2016-BLG-1190L b,269.717926,-27.613556,0,144.0,0
OGLE-2016-BLG-0613L AB b,269.260406,-28.116167,1,55.4,1
MOA-2010-BLG-328L b,269.496333,-30.715175,0,3.68,0
OGLE-2017-BLG-1140L b,266.883057,-24.522667,1,72.0,1
KMT-2016-BLG-2605L b,269.823083,-26.982,1,120.0,1
OGLE-2018-BLG-0596L b,269.055542,-29.199083,0,0.244,0
KMT-2019-BLG-0414L b,268.852917,-21.895539,0,,0
KMT-2022-BLG-0303L b,268.033125,-22.689081,1,13.3,1
KMT-2020-BLG-0414L b,271.915,-28.485222,0,0.121,0
KMT-2020-BLG-0414L c,271.915,-28.485222,0,616.0,0
MOA-2011-BLG-262L b,270.097833,-31.245258,0,4.67,0
KMT-2019-BLG-0298L b,264.878,-27.638139,1,,1
KMT-2021-BLG-1391L b,270.683583,-28.0605,1,,1
MOA-2011-BLG-262L b,270.097833,-31.245258,1,4.39,1
KMT-2021-BLG-0712L b,269.285667,-31.184469,1,,1
KMT-2021-BLG-1547L b,272.399583,-29.083939,1,19.5,1
OGLE-2006-BLG-109L b,268.143792,-30.087778,1,13.48,1
MOA-2010-BLG-353L b,271.303917,-27.293233,0,14.0,0
OGLE-2012-BLG-0026L c,263.577917,-27.14275,0,7.84,0
OGLE-2012-BLG-0724L b,268.968292,-29.818528,0,15.935,0
OGLE-2018-BLG-1700L b,269.956042,-28.528639,1,100.0,1
OGLE-2013-BLG-0911L b,268.88325,-29.253833,0,323.6,0
KMT-2021-BLG-2609L b,263.518875,-27.596939,0,,0
MOA-2009-BLG-266L b,267.008125,-35.005411,0,0.545,0
KMT-2019-BLG-0253L b,267.882583,-29.565472,0,0.41,0
KMT-2021-BLG-0240L b,267.577292,-30.004969,0,4.1,0
KMT-2023-BLG-0416L b,266.324042,-25.079489,0,99.8,0
KMT-2021-BLG-0171L b,269.241667,-30.093056,0,,0
OGLE-2013-BLG-1761L b,268.409485,-28.895271,1,70.0,1
KMT-2021-BLG-0736L b,268.322583,-29.712419,1,1.068,1
