file,event,points,label
D:\exoplanet_ai\processed\BLG-0001.npy,BLG-0001,2679,1
D:\exoplanet_ai\processed\BLG-0002.npy,BLG-0002,386,1
D:\exoplanet_ai\processed\BLG-0003.npy,BLG-0003,464,1
D:\exoplanet_ai\processed\BLG-0004.npy,BLG-0004,528,1
D:\exoplanet_ai\processed\BLG-0005.npy,BLG-0005,465,1
D:\exoplanet_ai\processed\BLG-0006.npy,BLG-0006,463,1
D:\exoplanet_ai\processed\BLG-0007.npy,BLG-0007,485,1
D:\exoplanet_ai\processed\BLG-0008.npy,BLG-0008,329,1
D:\exoplanet_ai\processed\BLG-0009.npy,BLG-0009,456,1
D:\exoplanet_ai\processed\BLG-0010.npy,BLG-0010,428,1
